Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Label
119425476,4,4,2657,543,1460,111,664.25,568.2448856,543,0,135.75,271.5,26.79495286,0.066987382,17060782.29,44983594.91,119073555,41,119425435,39808478.33,68645892.99,119073668,88,119425323,39808441,68645938.36,119073684,342,1,0,0,0,80,80,0.033493691,0.033493691,0,1460,415.8888889,469.9261762,220830.6111,0,0,0,4,8,0,0,0,1,467.875,664.25,135.75,0,0,0,0,0,0,0,332,0,67,65535,65535,3,20,0,0,0,0,Tor
118569072,109,104,62118,12112,1460,0,569.8899083,356.6356253,1420,0,116.4615385,334.7771878,626.0485871,1.796421246,559288.0755,779396.7961,4572061,10,118568896,1097860.148,776699.8323,4572175,36,118568857,1151153.951,754931.6441,4572344,18,0,0,0,0,2180,2080,0.919295379,0.877125866,0,1460,353.6915888,419.3214933,175830.5148,0,0,0,96,213,0,0,0,0,355.3521127,569.8899083,116.4615385,0,0,0,0,5,3076,0,291,0,56,65535,65535,96,20,0,0,0,0,Tor
107109589,1780,2724,552712,2580474,1460,0,310.5123596,427.3663328,1420,0,947.3105727,590.852645,29252.1522,42.05039009,23786.27337,198382.4787,6835726,0,107109445,60207.67004,312809.7648,6835849,19,106980453,39287.71686,254586.4962,6835903,0,0,0,0,0,35612,54484,16.61849342,25.43189667,0,1460,695.490788,616.6305055,380233.1803,0,2,0,1953,4503,0,0,0,1,695.6452043,310.5123596,947.3105727,0,0,0,0,278,52009,0,122,0,572,14600,65535,764,20,0,0,0,0,Tor
101839475,19,19,4887,5430,543,0,257.2105263,278.5531226,543,0,285.7894737,278.5531226,101.3064924,0.373136252,2752418.243,4438441.365,13946034,37,101839475,5657748.611,4930859.726,13946082,246923,101839276,5657737.556,4930860.747,13946073,247142,1,0,0,0,380,380,0.186568126,0.186568126,0,543,278.4615385,274.9587382,75602.30769,0,0,0,19,38,0,0,0,1,285.7894737,257.2105263,285.7894737,0,0,0,0,0,0,0,128,0,142,65535,65535,8,20,0,0,0,0,Tor
93815436,201,197,87826,51585,1460,0,436.9452736,459.1929681,1338,0,261.8527919,300.1966255,1486.013453,4.242372225,236310.9219,1533383.27,28435053,13,93815436,469077.18,2137859.749,28435150,41,93779019,478464.3827,2160236.963,28435217,71,1,0,0,0,4020,3940,2.142504566,2.099867659,0,1460,352.0501253,399.0663444,159253.9472,0,0,0,195,398,0,0,0,0,352.9346734,436.9452736,261.8527919,0,0,0,0,27,3838,0,220,0,129,65535,65535,111,20,0,0,0,0,Tor
112144689,17,14,3171,7515,1460,0,186.5294118,430.4455711,1420,0,536.7857143,325.0053677,95.28761545,0.276428606,3738156.3,4581976.822,11707977,11,112144527,7009032.938,4016964.335,11708014,39,102561213,7889324.077,3254317.422,11708017,116,1,0,0,0,340,280,0.151589881,0.124838725,0,1460,350.90625,414.1706333,171537.3135,0,0,0,14,31,0,0,0,0,362.2258065,186.5294118,536.7857143,0,0,0,0,0,0,0,102,0,242,65535,65535,3,20,0,0,0,0,Tor
33317254,7,3,1600,1629,1057,0,228.5714286,417.6090106,543,543,543,0,96.9167507,0.300144784,3701917.111,4475346.343,9498412,39,33317254,5552875.667,4439896.047,9498460,48,18069420,9034710,655841.5396,9498460,8570960,1,0,0,0,140,60,0.210101349,0.090043435,0,1057,389.6363636,417.6017894,174391.2545,1,0,0,5,10,0,0,0,0,428.6,228.5714286,543,0,0,0,0,0,0,0,160,0,162,65535,65535,1,20,0,0,0,0,Tor
64046559,137,188,51353,61069,1460,0,374.8394161,306.0914712,1420,0,324.8351064,338.2036526,1755.316784,5.074433429,197674.5648,2197937.482,39549347,24,64046559,470930.5809,3381000.565,39549448,72,64046432,342494.2888,2888119.208,39549432,24,1,0,0,0,2740,3760,2.139068861,2.935364568,0,1460,346.5184049,325.1904596,105748.835,0,0,0,186,325,0,0,0,1,347.5846154,374.8394161,324.8351064,0,0,0,0,63,4897,0,158,0,187,65535,65535,87,20,0,0,0,0,Tor
37023957,2,0,0,0,0,0,0,0,0,0,0,0,0,0.054019077,37023957,0,37023957,37023957,37023957,37023957,0,37023957,37023957,0,0,0,0,0,0,0,0,0,0,0,0.054019077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Tor
59759821,7,7,2686,1629,1057,0,383.7142857,402.3140209,543,0,232.7142857,290.2457087,72.2057049,0.234271117,4596909.308,16206904.51,58532801,51,59759821,9959970.167,23796973.24,58532801,544,59721466,9953577.667,23800223.7,58532984,466,1,0,0,0,140,140,0.117135558,0.117135558,0,1057,323.8666667,338.8897559,114846.2667,0,0,0,7,14,0,0,0,1,347,383.7142857,232.7142857,0,0,0,0,5,4485,0,191,0,116,65535,65535,3,20,0,0,0,0,Tor
1881963,15,21,4180,6109,1057,0,278.6666667,327.7110371,1420,0,290.9047619,379.2890593,5467.163807,19.12896268,53770.37143,80991.82287,245221,11,1881963,134425.9286,87438.92231,278115,216,1750810,87540.5,92824.65138,245221,47,0,0,0,0,312,424,7.970401118,11.15856157,0,1420,278.0810811,352.0383011,123930.9655,0,2,0,19,35,0,0,0,1,285.8055556,278.6666667,290.9047619,0,0,0,0,20,5877,0,116,0,169,14600,65535,9,20,0,0,0,0,Tor
117763713,994,1574,166582,1658350,1460,0,167.5875252,328.5199482,1420,0,1053.589581,509.8793937,15496.55623,21.80637766,45876.00818,662201.9845,28040755,3,117763583,118593.7392,1061447.275,28040869,18,117763544,74865.57152,845345.2628,28040874,3,1,0,0,0,19880,31480,8.440630604,13.36574705,0,1460,710.7781238,622.3057985,387264.5068,0,0,0,1186,2568,0,0,0,1,711.0549065,167.5875252,1053.589581,0,0,0,0,264,38708,0,64,0,645,65535,65535,255,20,0,0,0,0,Tor
319762,2,2,543,543,543,0,271.5,383.9589822,543,0,271.5,383.9589822,3396.27598,12.50930379,106587.3333,184442.3431,319563,55,319762,319762,0,319762,319762,319563,319563,0,319563,319563,1,0,0,0,40,40,6.254651897,6.254651897,0,543,325.8,297.4133487,88454.7,0,0,0,2,4,0,0,0,1,407.25,271.5,271.5,0,0,0,0,0,0,0,135,0,135,28236,65535,0,20,0,0,0,0,Tor
46533463,3999,8124,442526,9914882,1460,0,110.6591648,252.0739301,1420,0,1220.443378,388.1878154,222579.7809,260.5221967,3838.761178,46695.49047,4515704,-6,46533309,11639.14682,81109.08718,4515704,24,46533308,5728.586483,57680.69778,4554000,0,1,0,0,0,79980,162480,85.93815595,174.5840407,0,1460,854.3344606,627.8447143,394188.9853,0,0,0,4606,12123,0,0,0,2,854.4049328,110.6591648,1220.443378,0,0,0,0,4067,258682,0,36,0,817,65535,65535,720,20,0,0,0,0,Tor
2533930,3,1,543,0,543,0,181,313.5011962,0,0,0,0,214.2916339,1.578575572,844643.3333,1462914.938,2533872,19,2533891,1266945.5,1791704.639,2533872,19,0,0,0,0,0,0,0,0,0,60,20,1.183931679,0.394643893,0,543,108.6,242.8369824,58969.8,0,0,1,1,3,0,0,0,0,135.75,181,0,0,0,0,0,0,0,0,135,0,0,65535,0,1,20,0,0,0,0,Tor
119822535,2614,3949,928550,3672626,1460,0,355.2218822,478.6282579,1420,0,930.0141808,592.7650787,38399.92202,54.7726686,18260.06324,295689.3107,19947381,0,119822324,45856.22809,467783.5628,19947381,1,119822277,30350.12082,380937.2926,19947561,0,1,0,0,0,52280,78980,21.81559587,32.95707272,0,1460,701.0540829,617.8667122,381759.2741,0,0,0,2958,6563,0,0,0,1,701.160902,355.2218822,930.0141808,0,0,0,0,677,62288,0,141,0,559,65535,65535,1117,20,0,0,0,0,Tor
118760623,2109,3122,748794,2850814,1460,0,355.0469417,476.3892121,1420,0,913.1370916,597.6598665,30309.777,44.04658605,22707.5761,195803.443,9798984,0,118760275,56337.89137,306186.4794,9799026,0,118757634,38051.14835,252714.1834,9799082,0,1,0,0,0,42180,62440,17.75841139,26.28817466,0,1460,688.2004969,616.0715167,379544.1137,0,0,0,2267,5231,0,0,0,1,688.3320589,355.0469417,913.1370916,0,0,0,0,402,51874,0,143,0,544,65535,65535,913,20,0,0,0,0,Tor
119816708,1679,2144,799611,1646423,1460,0,476.2424062,552.5258289,1420,0,767.9211754,631.0197939,20414.79891,31.90706925,31349.21716,225630.8479,7760737,-1,119816708,71404.47437,337283.6292,7760737,18,119816510,55910.64396,299540.2321,7760990,0,1,0,0,0,33580,42880,14.0130707,17.89399856,0,1460,639.7952406,614.9456712,378158.1786,0,0,0,1531,3823,0,0,0,1,639.9625948,476.2424062,767.9211754,0,0,0,0,470,29988,0,209,0,430,65535,65535,931,20,0,0,0,0,Tor
113177,2,2,543,543,543,0,271.5,383.9589822,543,0,271.5,383.9589822,9595.58921,35.34287002,37725.66667,64921.24622,112690,71,113177,113177,0,113177,113177,112690,112690,0,112690,112690,1,0,0,0,40,40,17.67143501,17.67143501,0,543,325.8,297.4133487,88454.7,0,0,0,2,4,0,0,0,1,407.25,271.5,271.5,0,0,0,0,0,0,0,135,0,135,65535,65535,0,20,0,0,0,0,Tor
524606,2,2,565,565,565,0,282.5,399.5153314,565,0,282.5,399.5153314,2153.997476,7.624769827,174868.6667,302380.885,524028,149,524606,524606,0,524606,524606,524028,524028,0,524028,524028,1,0,0,0,40,40,3.812384914,3.812384914,0,565,339,309.463245,95767.5,0,0,0,2,4,0,0,0,1,423.75,282.5,282.5,0,0,0,0,0,0,0,141,0,141,65535,65535,0,20,0,0,0,0,Tor
1097153,1,2,543,0,543,543,543,0,0,0,0,0,494.9172996,2.734349722,548576.5,775563.91,1096983,170,0,0,0,0,0,1096983,1096983,0,1096983,1096983,1,0,0,0,20,40,0.911449907,1.822899814,0,543,271.5,313.5011962,98283,1,0,0,1,3,0,0,0,2,362,543,0,0,0,0,0,0,0,0,181,0,0,65535,65535,0,20,0,0,0,0,Tor
25719205,2,2,543,543,543,0,271.5,383.9589822,543,0,271.5,383.9589822,42.22525541,0.155525803,8573068.333,14848848.77,25719042,38,25719205,25719205,0,25719205,25719205,25719042,25719042,0,25719042,25719042,1,0,0,0,40,40,0.077762901,0.077762901,0,543,325.8,297.4133487,88454.7,0,0,0,2,4,0,0,0,1,407.25,271.5,271.5,0,0,0,0,0,0,0,135,0,135,65535,41811,0,20,0,0,0,0,Tor
119983911,2388,3184,1039674,2648101,1460,0,435.3743719,541.0212137,1420,0,831.6900126,622.9198813,30735.57921,46.43955972,21537.23048,166848.3986,9708951,0,119983844,50265.54001,253384.7743,9709055,20,119983760,37695.18065,219990.5211,9709025,0,1,0,0,0,47760,63680,19.90266845,26.53689127,0,1460,661.9113583,620.9239275,385546.5237,0,0,0,2248,5572,0,0,0,1,662.0301508,435.3743719,831.6900126,0,0,0,0,1165,37587,0,186,0,475,65535,65535,1275,20,0,0,0,0,Tor
118537301,6370,11776,1515049,12752468,1460,0,237.8412873,391.5664177,1420,0,1082.920177,516.9286195,120363.0999,153.0826149,6532.780435,32524.47781,1531065,-88,118537301,18611.60323,55492.17065,1531065,0,118537139,10066.84832,41169.14642,1531595,0,0,0,0,0,127400,235520,53.7383587,99.3442562,0,1460,786.2972943,624.4414283,389927.0974,0,0,0,6964,18146,0,0,0,1,786.340626,237.8412873,1082.920177,0,0,0,0,3976,123352,0,83,0,702,65535,65535,2053,20,0,0,0,0,Tor
27720059,4,4,1086,1086,543,0,271.5,313.5011962,543,0,271.5,313.5011962,78.35481158,0.288599674,3960008.429,10082836.09,26812908,32,27720059,9240019.667,15225429.95,26813059,804,27719876,9239958.667,15225565.91,26813149,491,1,0,0,0,80,80,0.144299837,0.144299837,0,543,301.6666667,286.1861282,81902.5,0,0,0,4,8,0,0,0,1,339.375,271.5,271.5,0,0,0,0,0,0,0,135,0,135,65535,41811,1,20,0,0,0,0,Tor
204,1,1,0,0,0,0,0,0,0,0,0,0,0,9803.921569,204,0,204,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4901.960784,4901.960784,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,41811,0,20,0,0,0,0,Tor
118460473,564,611,186172,357949,1460,0,330.0921986,425.0244277,1420,0,585.8412439,572.9623562,4593.270533,9.918920381,100903.299,485897.2598,8910034,0,118460473,210409.3659,686009.196,8910116,28,118421363,194133.382,661863.8347,8910100,8,1,0,0,0,11280,12220,4.761081783,5.157838598,0,1460,463.1496599,522.7969425,273316.6431,0,0,0,582,1175,0,0,0,1,463.5438298,330.0921986,585.8412439,0,0,0,0,47,9805,0,158,0,304,65535,65535,257,20,0,0,0,0,Tor
51487376,7,8,2207,3849,1077,0,315.2857143,428.6691476,1338,0,481.125,472.3686325,117.621065,0.291333549,3677669.714,11179310.96,41522080,35,51487376,8581229.333,16566590.07,41522291,1279,51448252,7349750.286,15470001.18,41522080,1417,1,0,0,0,140,160,0.135955656,0.155377893,0,1338,413.8125,431.395135,186101.7625,0,0,0,8,15,0,0,0,1,441.4,315.2857143,481.125,0,0,0,0,6,11088,0,147,0,256,65535,65535,2,20,0,0,0,0,Tor
992952,11,14,2512,5506,1057,0,228.3636364,416.2841032,1420,0,393.2857143,511.9153218,8074.91198,25.17745067,41373,60457.04299,143317,38,992952,99295.2,68168.53327,165653,206,826527,63579,67549.90152,143317,221,0,0,0,0,232,284,11.0780783,14.09937238,0,1420,308.3846154,465.0213825,216244.8862,0,2,0,12,24,0,0,0,1,320.72,228.3636364,393.2857143,0,0,0,0,13,9703,0,100,0,220,14600,65535,5,20,0,0,0,0,Tor
118977130,826,912,266011,639920,1460,0,322.0472155,453.7150075,1420,0,701.6666667,594.7830852,7614.328905,14.60784942,68495.75705,548767.4026,18533276,-16,118977007,144214.5539,790164.7668,18533365,0,118976961,130600.3963,753346.4293,18533434,0,1,0,0,0,16520,18240,6.942510716,7.665338708,0,1460,521.2616446,564.8799469,319089.3544,0,0,0,813,1738,0,0,0,1,521.561565,322.0472155,701.6666667,0,0,0,0,64,15201,0,153,0,368,65535,65535,353,20,0,0,0,0,Tor
119891138,2327,3863,428969,4206633,1460,0,184.34422,339.5054615,1420,0,1088.954957,506.4616526,38665.09299,51.63017136,19371.64938,270274.757,10392677,0,119891138,51543.91144,439422.602,10392677,0,119850885,31033.3726,342379.0163,10393007,0,1,0,0,0,46540,77260,19.40927444,32.22089693,0,1460,748.8523663,628.758634,395337.4199,0,0,0,2537,6190,0,0,0,1,748.9733441,184.34422,1088.954957,0,0,0,0,277,103361,0,69,0,679,65535,65535,624,20,0,0,0,0,Tor
523555,2,2,565,565,565,0,282.5,399.5153314,565,0,282.5,399.5153314,2158.321475,7.640076019,174518.3333,302037.3367,523281,70,523555,523555,0,523555,523555,523281,523281,0,523281,523281,1,0,0,0,40,40,3.820038009,3.820038009,0,565,339,309.463245,95767.5,0,0,0,2,4,0,0,0,1,423.75,282.5,282.5,0,0,0,0,0,0,0,141,0,141,65535,65535,0,20,0,0,0,0,Tor
1116060,2,2,543,543,543,0,271.5,383.9589822,543,0,271.5,383.9589822,973.0659642,3.584036701,372020,644169.6154,1115843,65,1116060,1116060,0,1116060,1116060,1115843,1115843,0,1115843,1115843,1,0,0,0,40,40,1.79201835,1.79201835,0,543,325.8,297.4133487,88454.7,0,0,0,2,4,0,0,0,1,407.25,271.5,271.5,0,0,0,0,0,0,0,135,0,135,28098,65535,0,20,0,0,0,0,Tor
119975107,875,1026,391944,712199,1460,0,447.936,533.0460978,1420,0,694.1510721,607.4916919,9203.100773,15.84495357,63144.79316,534361.3596,14455793,0,119974911,137271.0652,782386.0531,14455793,18,119974873,117048.6566,724285.7681,14456018,1,1,0,0,0,17500,20520,7.293179576,8.551773994,0,1460,580.8023134,587.0956868,344681.3454,0,0,0,852,1901,0,0,0,1,581.107838,447.936,694.1510721,0,0,0,0,79,21947,0,206,0,374,65535,65535,468,20,0,0,0,0,Tor
32092243,3,4,1086,543,543,0,362,313.5011962,543,0,135.75,271.5,50.75992974,0.218121245,5348707.167,12036744.83,29894031,82,30999016,15499508,20356929.65,29894031,1104985,32092056,10697352,16625078.58,29894338,1093002,1,0,0,0,60,80,0.093480534,0.124640712,0,543,271.5,290.2457087,84242.57143,1,0,0,3,7,0,0,0,1,310.2857143,362,135.75,0,0,0,0,0,0,0,155,0,77,30774,65535,1,20,0,0,0,0,Tor
116420211,2064,3259,555143,3360197,1460,0,268.9646318,453.190691,1420,0,1031.05155,538.9834534,33631.10208,45.7223016,21875.27452,176060.1156,5350811,-1,116420000,56432.38003,280759.9331,5350811,0,116416656,35732.55249,224781.4636,5351540,0,1,0,0,0,41280,65180,17.72888043,27.99342118,0,1460,735.6645379,628.7676225,395348.7231,0,0,0,2014,5323,0,0,0,1,735.8027428,268.9646318,1031.05155,0,0,0,0,283,54927,0,104,0,631,65535,65535,731,20,0,0,0,0,Tor
30999702,3,3,1130,565,565,0,376.6666667,326.2029021,565,0,188.3333333,326.2029021,54.67794497,0.193550248,6199940.4,13577198.59,30484299,76,30999544,15499772,21191321.31,30484299,515245,30999417,15499708.5,21191742.04,30484533,514884,1,0,0,0,60,60,0.096775124,0.096775124,0,565,322.8571429,302.0052034,91207.14286,0,0,0,3,6,0,0,0,1,376.6666667,376.6666667,188.3333333,0,0,0,0,0,0,0,188,0,94,65535,65535,1,20,0,0,0,0,Tor
190,2,0,0,0,0,0,0,0,0,0,0,0,0,10526.31579,190,0,190,190,190,190,0,190,190,0,0,0,0,0,0,0,0,0,40,0,10526.31579,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65535,0,0,20,0,0,0,0,Tor
101544306,203,225,71312,140059,1460,0,351.2906404,452.5931328,1420,0,622.4844444,569.915361,2081.564278,4.214908909,237808.6792,1414472.91,26050576,0,101544306,502694.5842,2026710.232,26050627,0,101544009,453321.4688,1929897.977,26050630,0,0,0,0,0,4060,4500,1.999127356,2.215781553,0,1460,496.1095571,535.8931575,287181.4763,0,0,0,200,428,0,0,0,1,497.2686916,351.2906404,622.4844444,0,0,0,0,23,9402,0,166,0,327,65535,65535,90,20,0,0,0,0,Tor
110416703,4097,6955,905388,7040486,1460,0,220.98804,325.5565286,1420,0,1012.291301,559.0530409,71962.60877,100.093552,9991.557597,138457.5873,11754558,0,110416703,26957.20288,226869.5808,11754558,0,110416262,15878.09347,174521.8474,11754876,0,1,0,0,0,81940,139100,37.10489345,62.98865852,0,1460,718.9375735,618.0676328,382007.5987,0,0,0,4665,11052,0,0,0,1,719.002624,220.98804,1012.291301,0,0,0,0,1399,102922,0,81,0,637,65535,65535,1476,20,0,0,0,0,Tor
119898241,1716,2546,578335,2377576,1460,0,337.0250583,464.7898612,1420,0,933.8476041,594.0737225,24653.49763,35.54681007,28138.52171,262675.5874,8614808,0,119897917,69911.32187,411124.7738,8616124,0,119897977,47111.18939,339287.1901,8614957,0,0,0,0,0,34320,50920,14.31213657,21.23467349,0,1460,693.7300023,619.2597434,383482.6298,0,0,0,1797,4262,0,0,0,1,693.8927733,337.0250583,933.8476041,0,0,0,0,219,59910,0,135,0,557,65535,65535,756,20,0,0,0,0,Tor
118735747,1073,1535,267735,1525319,1460,0,249.5200373,410.4268049,1420,0,993.6931596,562.3512514,15101.21463,21.96474159,45544.97392,433310.9365,12551923,0,118735308,110760.5485,671611.1409,12551923,1,118430623,77203.79596,563378.8716,12552364,0,1,0,0,0,21460,30700,9.036874127,12.92786746,0,1460,687.4653124,623.9876842,389360.63,0,0,0,1007,2608,0,0,0,1,687.728911,249.5200373,993.6931596,0,0,0,0,92,43044,0,102,0,584,65535,65535,360,20,0,0,0,0,Tor
119568329,1080,1727,281086,1727311,1460,0,260.2648148,403.4505254,1420,0,1000.180081,566.3921921,16797.06505,23.47611632,42611.66393,449221.5135,11360977,0,119568329,110814.0213,719617.9251,11360977,0,119568122,69274.69409,572000.6289,11361243,0,1,0,0,0,21600,34540,9.032492208,14.44362411,0,1460,715.4344729,624.0464361,389433.9544,0,0,0,1030,2807,0,0,0,1,715.6893481,260.2648148,1000.180081,0,0,0,0,97,49041,0,100,0,615,65535,65535,395,20,0,0,0,0,Tor
119995591,2643,4279,547535,4520527,1460,0,207.1642073,364.8837271,1420,0,1056.44473,526.7305636,42235.4018,57.68545279,17337.89785,396343.9889,31697734,0,119995591,45418.46745,640801.7059,31697734,0,119995344,28049.40252,504609.8543,31736782,0,1,0,0,0,52860,85580,22.02580926,35.65964353,0,1460,732.1399682,626.5286929,392538.203,0,0,0,2799,6922,0,0,0,1,732.2457382,207.1642073,1056.44473,0,0,0,0,618,81902,0,79,0,653,65535,65535,792,20,0,0,0,0,Tor
119997783,3913,6445,872951,6780020,1460,0,223.0899566,378.0020302,1420,0,1051.981381,532.5128611,63775.93659,86.3182614,11586.15265,146923.0336,10663622,-11,119967211,30666.46498,238895.2465,10701327,0,119997720,18621.62011,186338.4901,10663622,0,0,0,0,0,78260,128900,32.60893578,53.70932561,0,1460,738.9121537,626.0413773,391927.8061,0,0,0,4142,10358,0,0,0,1,738.983491,223.0899566,1051.981381,0,0,0,0,1089,98854,0,84,0,654,65535,65535,1240,20,0,0,0,0,Tor
110831282,1493,2660,344154,2914226,1460,0,230.5117214,405.8677536,1420,0,1095.573684,503.8971763,29399.46143,37.47137022,26693.46869,288064.8529,10522641,-1,110831282,74283.70107,477218.0368,10522816,0,110753498,41652.31215,359511.0483,10522819,0,1,0,0,0,29860,53200,13.47092602,24.00044421,0,1460,784.4297063,627.8219517,394160.4031,0,0,0,1636,4153,0,0,0,1,784.618589,230.5117214,1095.573684,0,0,0,0,269,72858,0,82,0,701,65535,65535,446,20,0,0,0,0,Tor
119774500,651,824,215420,672902,1460,0,330.906298,458.1594067,1420,0,816.6286408,609.9497244,7416.620399,12.31480824,81258.14111,727393.6044,16166700,0,119774500,184268.4615,1087568.914,16166833,23,119774205,145533.6634,970229.947,16205097,0,1,0,0,0,13020,16480,5.435213672,6.879594572,0,1460,602.2120596,598.5484456,358260.2418,0,0,0,620,1475,0,0,0,1,602.620339,330.906298,816.6286408,0,0,0,0,85,28492,0,146,0,456,65535,65535,294,20,0,0,0,0,Tor
119942654,1734,3018,354628,3358363,1460,0,204.5144175,377.4078986,1420,0,1112.777667,495.8465285,30956.38521,39.61893323,25245.77015,366578.6025,9224954,-28,119942539,69210.92845,604654.7818,9224954,0,119942481,39755.54558,459755.1066,9225180,0,1,0,0,0,34680,60360,14.45690872,25.16202451,0,1460,781.3031769,631.8481197,399232.0463,0,0,0,1866,4752,0,0,0,1,781.4675926,204.5144175,1112.777667,0,0,0,0,219,117326,0,74,0,706,65535,65535,503,20,0,0,0,0,Tor
119899384,129,109,70015,28236,1460,0,542.751938,577.627205,1086,0,259.0458716,291.8194008,819.445411,1.984997688,505904.5738,1775818.466,9308657,24,119899384,936713.9375,2335336.639,9308657,28,119771488,1108995.259,2506719.758,9309039,97,1,0,0,0,2580,2180,1.075902108,0.90909558,0,1460,413.3640167,487.9940648,238138.2073,0,0,0,107,238,0,0,0,0,415.1008403,542.751938,259.0458716,0,0,0,0,10,5168,0,294,0,118,65535,65535,82,20,0,0,0,0,Tor
119969183,2063,3213,491255,3351576,1460,0,238.1265148,415.1094512,1420,0,1043.129785,534.6763307,32031.8177,43.97796057,22742.97308,275530.1143,9109957,-36,119969183,58180.98109,438891.5339,9109957,0,114215014,35558.8462,337863.3908,9110204,0,1,0,0,0,41260,64260,17.19608276,26.78187781,0,1460,728.3255638,629.0501584,395704.1017,0,0,0,2148,5276,0,0,0,1,728.4636088,238.1265148,1043.129785,0,0,0,0,298,72277,0,93,0,635,65535,65535,642,20,0,0,0,0,Tor
119987605,2602,4657,387970,5359966,1460,0,149.104535,313.1291769,1420,0,1150.94825,457.3248906,47904.41479,60.4979156,16531.77253,325613.0888,21279075,0,119987582,46131.32718,542869.628,21279075,0,119894136,25750.45876,406596.3043,21279338,0,1,0,0,0,52040,93140,21.68557327,38.81234232,0,1460,791.8015152,632.5365351,400102.4682,0,0,0,2888,7259,0,0,0,1,791.9105937,149.104535,1150.94825,0,0,0,0,390,140101,0,53,0,738,65535,65535,592,20,0,0,0,0,Tor
110276925,3155,5676,307608,6773045,1460,0,97.49857369,237.8994773,1420,0,1193.277837,407.8067364,64207.92927,80.08021624,12488.89298,350706.4721,28454263,0,110276925,34964.1487,586329.7954,28454263,0,110274375,19431.60793,437748.3058,28454547,0,1,0,0,0,63100,113520,28.60979303,51.47042321,0,1460,801.7869112,634.670066,402806.0927,0,0,0,3648,8831,0,0,0,1,801.8777035,97.49857369,1193.277837,0,0,0,0,632,161377,0,34,0,766,65535,65535,510,20,0,0,0,0,Tor
119995065,2888,5066,466043,5825718,1460,0,161.3722299,334.1672768,1420,0,1149.964074,461.7983858,52433.49799,66.28605935,15088.02527,417116.4871,27410994,-1,119995065,41563.92968,691660.5376,27410994,0,119994875,23690.9921,522603.2658,27411209,0,1,0,0,0,57760,101320,24.06765645,42.2184029,0,1460,790.9873036,634.3085215,402347.3004,0,0,0,3026,7954,0,0,0,1,791.0867488,161.3722299,1149.964074,0,0,0,0,640,160044,0,58,0,732,65535,65535,690,20,0,0,0,0,Tor
117442771,1040,1701,177196,1876818,1460,0,170.3807692,343.8329261,1420,0,1103.361552,491.9278358,17489.48856,23.33902697,42862.32518,577844.081,18776817,-9,117442771,113034.4283,934650.8288,18776817,0,117442698,69083.94,733104.3925,18777028,0,0,0,0,0,20800,34020,8.855376888,14.48365008,0,1460,749.6112327,632.4726623,400021.6686,0,0,0,1049,2741,0,0,0,1,749.8847136,170.3807692,1103.361552,0,0,0,0,171,78251,0,64,0,684,65535,65535,255,20,0,0,0,0,Tor
119976148,591,961,128369,1030274,1460,0,217.2064298,394.5220125,1420,0,1072.085328,520.709635,9657.277878,12.93590456,77354.06061,910242.2962,22517596,3,119976148,203349.4034,1467931.951,22517596,20,119975923,124974.9198,1154769.201,22517781,4,1,0,0,0,11820,19220,4.92597912,8.00992544,0,1460,746.7482292,631.8758975,399267.1498,0,0,0,583,1552,0,0,0,1,747.2293814,217.2064298,1072.085328,0,0,0,0,160,89112,0,82,0,663,65535,65535,180,20,0,0,0,0,Tor
